CODGEO,SNHMC20,SNHMP20,SNHME20,SNHMO20,SNHM1820,SNHM2620,SNHM5020,chomeur_1564,actif_occ_temps_plein_15plus,actif_occ_temps_partiel_15plus,inactif_1564,inactif_65plus,D120H,D920H,MED20H,Ecart H/F études supérieures,Ecart H/F temps partiels,Ecart H/F actifs occupés,Ecart H/F Salaire net moyen,ets_total,ets_industrie_p,ets_impact_local_p,ets_taille50p_p,ets_creation_p,R_P19_POP1529,R_P19_POP3044,R_P19_POP4559,R_P19_POP6074,R_P19_POP7589,R_C19_MENPSEUL,R_C19_MENCOUPSENF,R_C19_MENCOUPAENF,R_C19_MENFAMMONO,TP6020,pauvrete
62737,21.7907898341644,14.6931266320514,10.8780545770173,11.631071698692,10.3612697148004,12.8143208031957,14.5521560599734,9.8,39.4,7.8,23.4,19.5,6.247252747252747,16.346153846153847,10.538461538461538,-7.292115493658731,74.4660873589955,19.02771136737512,13.04229902922797,80.0,8.8,76.2,2.5,35.0,17.92,19.3,20.55,16.29,6.09,29.19,25.85,31.01,13.55,18.0,1
62744,28.7188364845901,15.8534135393433,11.8470267746377,11.8919923521273,10.5336099872629,17.9016406989974,20.0348184957865,4.9,42.3,7.5,21.6,23.7,8.357142857142858,24.0989010989011,14.17032967032967,12.760822380853394,81.3632903164663,-3.62996582534956,17.567619662057943,104.0,9.6,62.5,6.7,31.7,13.2,19.29,20.85,19.27,6.71,33.21,27.32,28.82,8.93,6.0,0
62746,23.1210294011925,15.447411876709,11.2531932899593,11.8015211039888,10.1887999341501,13.1145940043296,15.6528071848987,10.4,36.1,10.2,22.1,21.2,6.494505494505495,17.186813186813186,10.868131868131869,-0.7024559387601746,73.34365547366345,14.261038886689398,14.220076669906293,62.0,9.7,82.3,4.8,46.8,16.02,19.43,20.48,15.9,7.35,27.63,28.91,33.04,8.72,17.0,1
62753,22.496570958551,15.1500854574452,11.0625323249908,11.3864705434254,10.0285292043722,13.9521779701664,15.4204633375624,8.5,41.2,8.6,18.8,22.8,6.516483516483516,18.86263736263736,11.54945054945055,-2.3714464211310142,73.04021267359656,-6.547173740047311,12.179737358004758,317.0,9.5,52.4,11.0,18.3,17.67,20.75,18.25,15.92,7.38,37.74,24.42,25.18,11.31,15.0,1
62755,23.4459456287069,15.4683362751876,11.7294027559516,11.8794669504026,10.0339094452021,14.1189170485003,14.826171317663,4.9,38.0,8.1,18.5,30.4,7.664835164835165,18.76923076923077,11.967032967032967,20.318950487238745,80.80853333494777,0.4927004600352399,10.204897366133382,155.0,10.3,54.8,9.0,18.1,14.22,15.67,21.98,20.42,9.84,24.92,34.42,30.4,9.52,9.0,0
62757,26.4305756720677,15.4149193167232,11.3021602628192,11.9347784968537,10.500049945497,14.4235426798452,15.8453039267601,6.9,36.9,9.4,20.3,26.4,6.752747252747253,19.36813186813187,11.928571428571429,-43.28358208955224,82.79569892473118,2.460456942003515,18.929522891001284,179.0,6.7,64.8,5.0,25.7,14.52,16.07,22.44,18.45,9.93,31.31,30.14,27.2,10.76,14.0,1
62758,23.1919155527465,15.144444720395,11.3927429811022,11.4300923220239,10.3174442976116,13.5108066308183,15.552115949114,8.7,36.2,8.4,20.9,25.7,6.521978021978022,19.10439560439561,11.324175824175825,-24.680580230395805,74.68108712865366,7.72574950125975,11.814783418637903,446.0,5.2,67.5,6.1,23.3,16.63,16.37,21.12,18.83,8.61,34.11,28.69,25.75,9.89,15.0,1
62764,23.1893325792614,14.7304665836402,11.1188811866961,11.2479200565731,10.1388763028987,13.67199139587,15.0585054684905,9.9,35.0,9.0,22.3,23.7,6.016483516483516,17.86813186813187,10.93956043956044,-31.59579057303252,65.80302762531667,3.99499049572567,9.722110574432868,77.0,3.9,66.2,6.5,53.2,16.47,19.49,19.22,19.06,6.76,37.4,26.07,20.1,14.62,21.0,1
62765,24.098073192492,14.6433764455411,10.5967430713094,11.1921147706755,10.280726679792,13.1691027245247,16.3255635307393,14.6,31.8,8.6,26.0,19.1,5.230769230769231,18.428571428571427,9.73076923076923,2.09623989190854,67.54213012296164,15.67940123139359,12.5464526766035,654.0,4.3,77.1,3.7,26.6,24.45,17.38,17.42,13.28,6.04,44.48,19.29,19.19,14.65,28.0,1
62767,23.5575594883315,15.4103116095311,10.6071202391613,11.6345968706545,11.0799048248516,12.3298204649487,14.2144755824963,10.9,32.6,8.0,21.8,26.7,5.868131868131868,17.203296703296704,10.065934065934066,11.338582677107702,69.2346711109459,19.46095734730429,10.290107205987036,237.0,7.2,79.3,6.8,11.4,18.71,15.94,20.81,16.95,10.01,43.84,24.03,19.0,11.0,22.0,1
62770,20.9779312225505,17.0218584008902,11.2122900148577,12.8969682357277,11.07523029691,14.4300920562583,15.7991338610247,5.6,37.1,8.7,21.8,26.8,7.027472527472527,18.35164835164835,12.313186813186814,-19.081017521051443,71.68093411905186,12.835368753646629,20.11494160532937,60.0,10.0,65.0,10.0,28.3,13.19,17.13,22.39,19.08,10.54,32.05,28.04,26.64,11.17,12.0,1
62771,17.956188442511,14.4460890822439,10.4903485480081,11.5733467446959,10.3491242209122,12.0276212620595,13.3800216136739,11.6,28.5,8.0,29.9,21.9,5.373626373626373,14.148351648351648,8.846153846153847,-0.7194244604316546,62.67942583732057,22.121604139715394,9.989175100589437,140.0,7.9,77.1,5.7,71.4,18.39,18.49,17.57,16.34,6.88,33.25,20.31,30.14,14.49,32.0,1
62773,23.0548188855755,14.5033284715801,10.8761650453705,11.820583771903,10.4520891905676,12.9536822890745,14.7788779855437,9.2,42.4,9.9,20.0,18.5,6.681318681318682,16.307692307692307,10.87912087912088,14.155481322201318,77.22515374190985,16.33601100862851,16.830546855464537,124.0,6.5,71.8,6.5,30.6,17.78,22.4,16.82,12.62,6.29,22.33,26.91,38.15,10.08,14.0,1
62774,25.5553991998157,16.6315789941836,12.2578542941938,14.3519157478581,11.289327761393,15.8635445790937,18.6655463666396,8.8,41.0,8.8,21.6,19.8,7.164835164835165,22.208791208791208,12.56043956043956,4.392733791541247,71.02135450764187,4.311646566432832,19.04830596435664,72.0,8.3,70.8,4.2,63.9,14.06,19.46,22.61,16.98,5.78,28.57,28.14,33.94,8.86,11.0,1
62801,24.8988149507729,15.3137722087944,11.7357391647166,10.688831730457,9.03584103890807,15.496042571478,16.5268771467638,4.0,45.6,7.2,18.2,24.9,7.615384615384615,21.52747252747253,13.60989010989011,26.923076923076845,73.51811117237278,10.613355893564652,19.72471032553946,56.0,5.4,83.9,1.8,23.2,13.79,18.99,20.96,20.08,7.26,28.13,29.02,31.7,10.27,9.0,0
62826,40.7615711178492,18.1344831467988,11.6274197039323,10.9686938505016,10.5814094629433,21.3478175541607,30.2527659563266,4.1,23.5,6.1,13.7,52.4,7.39010989010989,40.32967032967033,16.554945054945055,-6.4545650139552215,57.36491319489562,1.0514634684448108,39.570421327560496,517.0,4.3,85.7,2.1,17.8,9.22,8.35,16.02,35.87,19.99,47.74,34.57,8.44,8.23,10.0,0
62841,22.559835904092,15.9159808235986,11.3134159412164,12.9197392076168,10.1711235551736,14.2154059789219,16.2899180760754,7.0,39.1,8.7,19.4,25.9,6.961538461538462,18.87362637362637,11.714285714285714,3.681814731469637,78.55635432649855,6.439279376171808,16.71019588748979,59.0,10.2,71.2,1.7,33.9,14.94,17.67,22.62,17.88,9.31,30.14,32.52,30.79,5.6,13.0,1
62842,22.1717292334536,15.0057051287724,11.4283143411647,12.0762324389403,10.199740137642,13.7190329540563,15.3540285221655,7.6,41.6,7.6,25.5,17.6,6.236263736263736,17.17032967032967,10.994505494505496,-11.538461538461538,74.54068241469817,13.651877133105804,13.39644492709312,229.0,8.7,74.7,10.5,27.5,17.34,22.27,19.11,13.96,4.99,27.37,24.57,36.7,10.26,17.0,1
62846,21.5504025972061,15.3657950429766,11.1148128619655,11.9835819294713,10.350333094153,13.4302057811698,15.1166617533509,9.7,37.0,8.6,23.7,20.9,6.274725274725275,16.64835164835165,10.532967032967033,13.662363979398757,81.2404232051359,15.904379693178424,13.930719790531036,72.0,2.8,70.8,5.6,45.8,17.36,19.97,18.74,14.44,6.99,27.82,26.32,33.8,10.72,18.0,1
62848,25.9193793729686,15.0685393477425,11.2264966270355,11.5202437382992,10.7924617389782,13.2575710350274,16.3937302439523,7.8,40.2,8.1,19.6,24.3,6.967032967032967,17.978021978021978,11.225274725274724,12.244897959183673,80.7909604519774,14.382632293080054,13.434701304400225,44.0,15.9,68.2,15.9,47.7,15.28,19.59,19.82,18.48,6.74,29.45,27.74,32.19,9.25,13.0,1
62849,25.0046456033771,14.4651217484063,11.37849500761,11.0815086605464,9.85315698548091,13.8321258676693,16.5252291720391,5.8,40.0,7.0,20.7,26.3,7.609890109890109,20.736263736263737,12.576923076923077,8.695652173913874,81.30118116228782,0.2100877218646083,17.77784323471015,72.0,9.7,69.4,0.0,22.2,13.47,17.33,20.6,25.06,5.3,24.29,33.81,30.48,10.0,9.0,0
62861,26.9699026853927,15.6550024210994,12.2638054947211,12.1678725309405,10.3132690529794,15.4146965404502,18.5691570357866,6.0,40.5,7.6,19.9,25.9,8.071428571428571,21.725274725274726,13.10989010989011,11.385328229085088,81.22438632976649,0.3238035763280616,14.399855305459266,77.0,7.8,70.1,3.9,36.4,13.16,17.18,22.72,19.72,9.74,27.38,35.46,27.64,8.71,7.0,0
62863,23.2884819670292,15.5762432846029,11.2258060969986,12.0970572350578,10.338584577416,14.5651773646901,16.6216456814778,5.6,46.3,8.2,19.5,20.4,7.5054945054945055,19.45604395604396,12.368131868131869,-18.0327868852459,85.36585365853658,7.76361529548088,18.311596274718127,77.0,11.7,62.3,6.5,37.7,16.51,19.45,21.87,16.72,5.46,23.84,30.79,35.1,9.27,10.0,0
62865,22.7880896770897,14.929450245314,11.3384784743851,12.1625039149743,10.3845893273659,13.4673982005281,16.3787010444729,7.4,39.7,8.0,19.4,25.5,6.868131868131868,18.63186813186813,11.697802197802195,4.99694915772069,79.749391341172,14.640536927637232,10.51120812717894,118.0,8.5,66.1,5.9,28.0,16.62,18.61,18.46,17.69,9.11,28.2,31.01,33.13,6.86,13.0,1
62893,29.8977597909741,16.0883450088241,11.4069601542373,11.7676459517921,10.248923284248,16.1724411177968,19.4673538518919,7.2,35.3,8.8,19.8,28.8,7.181318681318682,24.5,13.016483516483516,18.21954120244747,69.71824064258666,7.983267608247485,24.339236086259543,228.0,3.5,80.7,0.9,29.8,13.57,15.16,22.85,22.19,8.79,32.1,31.53,26.81,8.65,12.0,1
62894,30.4530563156739,15.7929325548555,11.2604135757663,11.4927778860603,10.0045088733137,14.2858701929518,16.2409328900617,9.6,36.1,9.5,22.8,22.0,6.730769230769231,21.0,11.489010989010987,14.623128401380658,70.26484793261311,11.126264768044276,12.509768942630686,122.0,10.7,59.0,6.6,21.3,16.89,15.9,24.33,18.1,8.47,29.05,28.21,28.96,11.72,15.0,1
62895,22.5560626282306,14.8119472549672,10.708202816947,11.9315220620469,10.3890551306918,13.0607215838498,14.7692985796353,12.2,35.2,7.9,25.2,19.5,6.027472527472527,16.285714285714285,10.274725274725276,30.745022345768472,75.01249696117621,20.934579459420437,11.454052432014706,143.0,14.7,79.0,6.3,49.7,19.13,19.07,19.17,13.61,6.86,27.88,25.5,33.89,11.73,21.0,1
62902,22.0407256305097,14.8379244379674,10.8326924880624,12.0227678656481,10.5787015911311,12.8541491367701,14.3884177305935,9.8,36.4,9.2,23.2,21.4,6.434065934065934,17.291208791208792,10.736263736263735,-41.22180020360594,80.86371087790737,14.220290106404027,12.42954734630126,58.0,12.1,65.5,6.9,20.7,16.71,18.34,21.92,16.51,7.92,27.99,30.67,28.35,11.57,17.0,1
62907,21.4727371410577,15.1115496301153,11.0646226010676,11.2776503106652,10.285012921892,13.1680934547534,13.9879232429383,12.8,32.6,7.3,25.8,21.5,5.736263736263736,16.28021978021978,10.010989010989013,8.61589455702895,74.35993274028516,14.162115501757045,10.42093173735888,155.0,11.6,59.4,7.7,41.3,17.86,19.17,18.94,14.37,7.94,29.03,23.09,31.48,12.74,23.0,1
63001,22.9528426194947,15.7585058941242,11.5223221007599,12.6629763425963,10.0822164811622,14.6927320633471,15.3874687239696,6.2,37.3,7.1,14.1,35.3,6.93956043956044,18.0989010989011,11.923076923076923,37.91881862701752,75.79879318190943,5.956087503752648,14.973935840115727,85.0,8.2,69.4,5.9,30.6,13.38,18.21,17.47,15.64,14.36,34.24,27.59,25.11,12.13,12.0,1
63003,26.8349266442823,17.0848612389097,11.7294214121512,11.1084765220287,10.7529536845458,13.745636847254,16.130905093643,5.0,35.6,8.9,17.4,32.9,6.43956043956044,19.884615384615383,11.917582417582418,-73.02345506851124,78.49087654162331,8.404962633735371,17.66130317835827,339.0,12.4,75.5,3.8,16.5,13.39,14.59,21.89,20.96,13.15,39.93,28.88,19.3,9.98,15.0,1
63014,26.1164424734423,15.3171190384665,11.2049871585015,11.780208908741,10.5193052983179,15.1774072566446,19.8438611940515,6.5,32.9,8.1,32.1,20.4,7.214285714285714,23.324175824175825,13.225274725274724,25.22666637540152,61.95558764963806,1.0069192172884924,10.782991332939634,759.0,5.0,70.0,5.9,17.9,33.68,14.7,16.37,14.23,7.99,52.46,22.41,15.52,7.65,11.0,1
63019,20.3828160866597,14.4889854504804,10.9184636738372,11.9763547731104,10.095928970669,12.661861223378,13.752269074419,7.4,39.7,8.2,17.8,26.9,6.703296703296704,16.9010989010989,11.203296703296704,-23.525377491435226,73.33507946455165,6.6856565413849,10.112662906925255,81.0,11.1,64.2,8.6,38.3,16.12,17.62,21.03,17.5,10.85,37.2,26.09,25.62,10.0,13.0,1
63022,22.5141741895168,15.3053646283345,10.9859620196812,12.3963423323997,10.5601787870774,12.9939639072759,13.7075337091556,7.3,36.4,8.4,16.8,31.1,6.747252747252747,16.505494505494507,11.274725274725276,-18.75,79.24528301886792,15.55023923444976,11.351862107862663,27.0,11.1,77.8,0.0,48.1,12.23,16.57,22.11,23.1,10.68,39.2,31.66,20.6,7.54,14.0,1
63032,29.2967905145294,15.6305135845623,11.8726057309704,11.9429528630339,10.9696334773124,15.6396070126668,23.1158168941088,5.9,41.5,8.6,18.9,25.0,7.164835164835165,24.60989010989011,13.923076923076923,5.00978645924597,61.93056838812849,2.754663479582649,22.81547722284157,249.0,3.6,77.9,2.8,45.0,18.39,17.27,20.83,18.89,8.9,42.5,26.83,19.54,9.13,11.0,1
63040,23.3753272499133,15.4245045146736,11.4103902371757,11.6460734532211,10.3872750099561,14.155252737223,15.4834011970987,7.7,38.3,7.9,17.9,28.2,6.923076923076923,18.543956043956044,12.032967032967033,12.961123987186358,73.0072022873887,4.103239794359202,12.559402392725085,148.0,10.8,80.4,4.1,25.0,14.22,18.18,20.24,15.59,10.55,37.35,24.08,26.74,10.53,13.0,1
63042,28.0221420476791,17.3253399085275,11.3540199318523,12.5342405036794,10.4625959166201,15.5097915788465,19.3952109043054,4.7,37.7,7.8,15.8,34.0,7.934065934065934,21.23076923076923,13.412087912087912,4.7807071335415365,77.40301397393634,-0.3034089318166341,14.982913369600432,41.0,7.3,80.5,4.9,75.6,12.6,15.75,21.02,23.62,10.4,28.24,34.21,25.74,9.6,8.0,0
63050,20.9126723552993,15.1013784300549,10.8980034268605,12.105685037014,10.5764226679855,13.1792021851336,13.3578563469904,9.1,30.7,6.6,18.3,35.4,6.483516483516484,16.791208791208792,11.137362637362637,9.836498056622943,83.97919073064047,8.960931274460393,18.385851757871457,99.0,10.1,73.7,5.1,27.3,12.97,15.73,18.75,21.13,13.91,39.79,30.5,20.91,7.18,15.0,1
63063,25.7075987543576,16.3308942697967,11.4530696426861,12.4295107139236,10.5134512493693,15.5293730868947,18.2964553719853,6.4,35.4,7.3,18.7,32.2,7.604395604395604,20.93956043956044,12.9010989010989,-4.731033237627484,77.94958192867367,2.16645702587111,14.97694873361006,246.0,14.2,62.2,6.9,35.0,14.37,16.91,17.96,20.47,12.08,30.9,33.78,24.97,8.84,9.0,0
63069,23.1935859980509,16.1731081796106,11.5946006322541,11.9146962511611,9.9257762429038,15.0026250929652,16.8102383083259,5.5,40.8,8.8,16.6,28.3,7.703296703296703,19.24175824175824,12.791208791208792,6.217127648680667,79.95422788293602,-0.0661985032454682,18.17597133620713,99.0,4.0,86.9,4.0,30.3,13.75,18.98,18.57,20.08,8.2,28.97,30.59,31.18,7.93,9.0,0
63070,29.4021462210995,16.5367940765335,11.8566436186483,12.7104497037045,10.5730193015674,17.7366864618099,23.8668199821928,3.8,42.0,7.8,15.9,30.6,8.423076923076923,29.164835164835164,15.208791208791208,9.521866888970768,69.56068228234025,-0.9484237456936224,21.973066727764444,129.0,5.4,69.8,4.7,55.8,11.61,17.99,20.16,21.31,9.74,30.52,33.93,27.83,6.64,6.0,0
63075,31.6898268497408,15.7248790154146,12.0062506317622,11.8287571534812,11.4252993995701,18.1030025345269,26.181025456127,4.8,41.4,7.4,15.6,30.8,7.736263736263736,29.10989010989011,14.835164835164836,-48.72133697910158,64.56433735619093,-13.413052490119757,25.10155981125264,470.0,3.2,76.2,4.5,46.4,17.19,16.78,18.6,20.57,12.66,55.41,23.41,12.84,7.0,9.0,0
63099,28.4107163338192,18.093107419312,11.3172910072609,12.454252631846,10.8760220959777,17.4679240854247,20.3718830896194,3.9,42.8,8.4,16.9,28.0,8.225274725274724,23.10989010989011,14.093406593406591,0.0296192039098821,76.32799288517809,7.8879376337006,15.315942668656684,93.0,10.8,66.7,2.2,28.0,13.55,15.95,22.34,21.16,9.2,28.62,35.68,29.43,5.17,7.0,0
63103,29.7500428379342,16.5594383206141,11.4764441910498,12.5879846961394,10.1725958924518,16.58240645919,21.419710867148,5.0,42.1,7.4,16.3,29.1,7.703296703296703,23.412087912087912,13.736263736263735,-61.46516329414218,80.07117437722417,-0.973481133203257,20.246293349938863,128.0,3.9,82.8,2.3,50.8,12.81,16.84,22.25,21.15,9.43,39.2,27.91,21.59,10.96,8.0,0
63113,25.7080697658987,14.9739989627801,10.9809151666878,11.0921771939278,10.5718043664363,14.8695697846712,18.6665205482645,9.6,36.1,8.7,26.6,18.9,5.43956043956044,20.31868131868132,11.016483516483516,-30.82706933592345,54.11345574861144,9.832725513575156,12.746970518404574,5656.0,4.7,72.2,5.3,40.1,30.38,17.86,15.59,13.26,7.02,55.5,17.87,14.81,8.25,23.0,1
63124,23.9172258895479,15.5631113507896,11.5267264094728,11.817715604227,10.5323519981393,14.7639678725326,17.33367239793,6.0,39.1,7.7,17.7,29.4,7.258241758241758,20.093406593406595,12.791208791208792,-0.0084402870077417,77.29595072573304,-3.8105957761519136,14.484744091774846,809.0,8.5,63.3,4.7,22.1,14.04,17.54,19.46,21.03,9.61,34.25,30.62,24.08,9.84,11.0,1
63125,23.6360933097141,14.817437620486,11.1939634986212,11.8708878009624,10.1382273913244,13.2032113044331,14.7089921465994,7.0,33.1,8.1,18.0,33.7,6.5054945054945055,18.021978021978025,11.115384615384617,-2.664477320823956,78.47030064003526,6.406180167516837,12.622017768217107,168.0,16.7,66.7,2.4,20.8,13.84,13.78,21.65,22.34,12.79,39.56,30.13,20.25,8.25,16.0,1
63164,22.95964182483,15.4617949049892,11.4158867961033,12.1020983487652,10.4167889690947,14.119316789668,15.6336521500347,7.5,42.0,7.7,19.3,23.6,6.989010989010989,18.445054945054945,11.961538461538462,-8.615472768001146,85.02173281684676,4.146987050863764,12.161767503540895,324.0,9.3,58.3,4.0,34.9,18.15,18.54,19.44,17.87,7.65,33.66,27.26,26.99,10.92,12.0,1
63178,25.5111472893625,15.3617449126603,11.0502283744527,11.8821686002895,10.4696780565797,13.7353896444838,17.0338893449714,8.2,39.3,7.6,17.6,27.2,6.725274725274725,19.52747252747253,11.686813186813186,-15.36173221185438,73.15728416962534,16.092446580557407,18.369824928713708,772.0,7.9,74.7,3.8,23.6,18.45,17.18,18.9,17.49,10.63,45.15,23.26,18.98,11.14,14.0,1
63193,22.4771772366595,15.5797687805166,11.3556523090788,12.0893615294007,10.1758209434966,14.2031080894007,15.6945572404711,5.4,40.6,7.3,19.2,27.4,7.521978021978022,19.39010989010989,12.642857142857142,-39.83402489626556,78.41726618705036,-4.060324825986079,14.35839475722454,362.0,5.5,76.5,5.8,21.3,18.11,16.33,20.46,18.34,10.13,35.28,31.09,23.48,9.01,9.0,0
63195,22.6524704292305,15.4820602658505,11.4015551778513,12.10137426815,10.2722818557173,14.3883617417229,15.5361563420516,6.2,41.9,8.2,15.5,28.2,7.087912087912088,18.6978021978022,12.0989010989011,-6.818181818182311,73.72851083483624,6.291658761659836,13.694885252578118,175.0,10.9,74.3,4.0,36.0,14.69,18.71,18.82,16.03,9.77,33.07,27.63,29.77,8.95,11.0,1
63210,28.4230189647533,14.9926558374223,10.6673306690527,11.7497252143057,9.69672133547451,13.6928094510746,18.846902282404,7.1,39.3,6.3,21.2,26.0,6.5,17.917582417582416,11.60989010989011,51.42857142857187,85.7137422240502,9.942762315655871,15.667071891679864,76.0,9.2,71.1,3.9,26.3,15.9,19.96,17.19,16.07,8.0,30.83,27.08,29.58,11.67,15.0,1
63214,23.5532935915853,15.6365889464167,11.5683092773047,12.3460639938911,10.4953334318545,14.7496535063768,17.0226983029355,6.4,44.8,10.1,17.4,21.2,7.879120879120879,19.967032967032967,13.06043956043956,-8.930585479559069,82.93658359474314,2.039298596315665,14.116142036872835,90.0,6.7,82.2,2.2,23.3,15.9,19.13,22.72,17.37,6.84,28.64,32.74,27.31,10.44,8.0,0
63245,27.4346247515013,15.7110260461901,11.5930748294554,12.2050406505718,9.70811803817448,15.8297457349868,20.2423528502152,4.2,40.8,7.8,15.8,31.4,8.357142857142858,22.26923076923077,14.010989010989013,-13.043478260869565,75.26315789473684,-2.445302445302445,17.830222082253663,135.0,7.4,78.5,3.0,23.0,12.67,17.05,21.0,20.69,10.37,28.53,35.14,27.33,8.11,6.0,0
63276,24.6156712268425,15.5765367845969,11.4251309101779,11.8652635398337,10.1163758346443,14.1657722902764,15.5176106082705,6.1,41.8,7.1,15.5,29.6,7.467032967032967,18.653846153846157,12.25824175824176,-27.272727272727263,84.53608247422642,1.5945330296126643,15.052357733136144,69.0,27.5,55.1,5.8,24.6,12.06,16.45,23.12,21.47,10.07,35.92,34.47,19.9,9.71,10.0,0
63284,24.0748393982073,16.2232490241321,11.6755054818497,12.0636985509885,10.2560009396603,15.029302284424,16.9311227228116,5.8,45.6,8.3,18.5,21.9,7.730769230769231,20.005494505494507,12.873626373626374,13.314493805876308,71.6584278589567,0.3803004904062854,17.171854670100526,313.0,11.5,68.1,4.2,37.1,16.02,19.08,20.89,16.55,6.88,28.0,27.91,31.85,10.84,8.0,0
63291,23.0680005001012,15.7899857012932,9.84253330126082,13.0085877196831,9.85664706600774,13.0435679185988,14.4913440754327,7.9,36.5,7.9,19.2,28.5,6.873626373626373,18.082417582417584,11.675824175824175,31.064047509406493,74.99117303985588,4.636230410445283,14.366647774719056,90.0,6.7,86.7,2.2,24.4,14.26,18.71,19.53,17.88,11.1,36.35,28.8,22.84,8.41,13.0,1
